"Habenaria pseudohamata","Habenaria","","pseudohamata",NA,NA,"","","kew-95416",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","pseudohamata","","","Toscano","kew-95416","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria pubidactyla","Habenaria","","pubidactyla",NA,NA,"","","kew-347034",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","pubidactyla","","","J.A.N.Bat. & Bianch.","kew-347034","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria pungens","Habenaria","","pungens",NA,NA,"","","kew-95436",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","pungens","","","Cogn. ex Kuntze","kew-95436","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria quadriferricola","Habenaria","","quadriferricola",NA,NA,"","","",FALSE,"1.1","","","Habenaria","","quadriferricola",NA,"","","","",FALSE,FALSE,FALSE,2017-05-11
"Habenaria quinqueseta","Habenaria","","quinqueseta",NA,NA,"","","kew-95451",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","quinqueseta","","","(Michx.) Eaton","kew-95451","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria radiata","Habenaria","","radiata",NA,NA,"","","kew-95456",TRUE,"1.1","Synonym","Orchidaceae","Pecteilis","","radiata","","","(Thunb.) Raf.","kew-149193","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria reflexicalcar","Habenaria","","reflexicalcar",NA,NA,"","","",FALSE,"1.1","","","Habenaria","","reflexicalcar",NA,"","","","",FALSE,FALSE,FALSE,2017-05-11
"Habenaria regnellii","Habenaria","","regnellii",NA,NA,"","","kew-95472",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","regnellii","","","Cogn.","kew-95472","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria repens","Habenaria","","repens",NA,NA,"","","kew-95478",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","repens","","","Nutt.","kew-95478","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria rhodocheila","Habenaria","","rhodocheila",NA,NA,"","","kew-95488",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","rhodocheila","","","Hance","kew-95488","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria rodeiensis","Habenaria","","rodeiensis",NA,NA,"","","kew-95508",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","rodeiensis","","","Barb.Rodr.","kew-95508","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria rolfeana","Habenaria","","rolfeana",NA,NA,"","","kew-95512",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","rolfeana","","","Schltr.","kew-95512","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria roraimensis","Habenaria","","roraimensis",NA,NA,"","","kew-95513",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","roraimensis","","","Rolfe","kew-95513","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria rotundiloba","Habenaria","","rotundiloba",NA,NA,"","","kew-95526",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","rotundiloba","","","Pabst","kew-95526","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria roxburghii","Habenaria","","roxburghii",NA,NA,"","","kew-95528",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","roxburghii","","","Nicolson","kew-95528","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria rupicola","Habenaria","","rupicola",NA,NA,"","","kew-95536",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","rupicola","","","Barb.Rodr.","kew-95536","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria rzedowskiana","Habenaria","","rzedowskiana",NA,NA,"","","tro-23521024",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","rzedowskiana","","","R. González","tro-23521024","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria schenckii","Habenaria","","schenckii",NA,NA,"","","kew-95564",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","schenckii","","","Cogn.","kew-95564","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria schwackei","Habenaria","","schwackei",NA,NA,"","","kew-95574",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","schwackei","","","Barb.Rodr.","kew-95574","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria secunda","Habenaria","","secunda",NA,NA,"","","kew-95577",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","secunda","","","Lindl.","kew-95577","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria secundiflora","Habenaria","","secundiflora",NA,NA,"","","kew-95580",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","secundiflora","","","Barb.Rodr.","kew-95580","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria setacea","Habenaria","","setacea",NA,NA,"","","kew-95584",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","setacea","","","Lindl.","kew-95584","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria seticauda","Habenaria","","seticauda",NA,NA,"","","kew-95587",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","seticauda","","","Lindl. ex Benth.","kew-95587","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria socotrana","Habenaria","","socotrana",NA,NA,"","","kew-95613",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","socotrana","","","Balf.f.","kew-95613","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria spanophytica","Habenaria","","spanophytica",NA,NA,"","","kew-463323",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","spanophytica","","","J.A.N.Bat. & Bianch.","kew-463323","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria spathulifera","Habenaria","","spathulifera",NA,NA,"","","kew-95623",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","spathulifera","","","Cogn.","kew-95623","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria sprucei","Habenaria","","sprucei",NA,NA,"","","kew-95638",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","sprucei","","","Cogn.","kew-95638","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria stenopetala","Habenaria","","stenopetala",NA,NA,"","","kew-95654",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","stenopetala","","","Lindl.","kew-95654","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria stocksii","Habenaria","","stocksii",NA,NA,"","","kew-95662",TRUE,"1.1","Unresolved","Orchidaceae","Habenaria","","stocksii","","","Hook.f.","kew-95662","Unresolved",FALSE,FALSE,FALSE,2017-05-11
"Habenaria strictissima","Habenaria","","strictissima",NA,NA,"","","kew-95670",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","strictissima","","","Rchb.f.","kew-95670","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria subauriculata","Habenaria","","subauriculata",NA,NA,"","","kew-95681",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","subauriculata","","","B.L.Rob. & Greenm.","kew-95681","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria subfiliformis","Habenaria","","subfiliformis",NA,NA,"","","kew-95684",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","subfiliformis","","","Cogn.","kew-95684","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria subviridis","Habenaria","","subviridis",NA,NA,"","","kew-95687",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","subviridis","","","Hoehne & Schltr.","kew-95687","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria tamanduensis","Habenaria","","tamanduensis",NA,NA,"","","kew-95702",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","tamanduensis","","","Schltr.","kew-95702","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria tibetica","Habenaria","","tibetica",NA,NA,"","","kew-95735",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","tibetica","","","Schltr.","kew-95735","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria tridactylites","Habenaria","","tridactylites",NA,NA,"","","kew-95768",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","tridactylites","","","Lindl.","kew-95768","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria tridens","Habenaria","","tridens",NA,NA,"","","kew-95769",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","tridens","","","Lindl.","kew-95769","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria trifida","Habenaria","","trifida",NA,NA,"","","kew-95771",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","trifida","","","Kunth","kew-95771","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria tysonii","Habenaria","","tysonii",NA,NA,"","","kew-95790",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","tysonii","","","Bolus","kew-95790","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria umbraticola","Habenaria","","umbraticola",NA,NA,"","","kew-95798",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","umbraticola","","","Barb.Rodr.","kew-95798","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria urbaniana","Habenaria","","urbaniana",NA,NA,"","","kew-95817",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","urbaniana","","","Cogn.","kew-95817","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria viridiflora","Habenaria","","viridiflora",NA,NA,"","","kew-95849",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","viridiflora","","","(Rottler ex Sw.) Lindl.","kew-95849","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria warmingii","Habenaria","","warmingii",NA,NA,"","","kew-95860",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","warmingii","","","Rchb.f. & Warm.","kew-95860","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria weileriana","Habenaria","","weileriana",NA,NA,"","","kew-95863",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","weileriana","","","Schltr.","kew-95863","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Haberlea ferdinandi","Haberlea","","ferdinandi",NA,NA,"","","",FALSE,"1.1","","","Haberlea","","ferdinandi",NA,"","","","",FALSE,FALSE,FALSE,2017-05-11
"Haberlea rhodopensis","Haberlea","","rhodopensis",NA,NA,"","","kew-2837265",TRUE,"1.1","Accepted","Gesneriaceae","Haberlea","","rhodopensis","","","Friv.","kew-2837265","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Hablitzia tamnoides","Hablitzia","","tamnoides",NA,NA,"","","kew-2837273",TRUE,"1.1","Unresolved","Amaranthaceae","Hablitzia","","tamnoides","","","M.Bieb.","kew-2837273","Unresolved",FALSE,FALSE,FALSE,2017-05-11
"Habracanthus charien","Habracanthus","","charien",NA,NA,"","","kew-2837285",TRUE,"1.1","Unresolved","Acanthaceae","Habracanthus","","charien","","","Leonard","kew-2837285","Unresolved",FALSE,FALSE,FALSE,2017-05-11
"Habracanthus macrochilus","Habracanthus","","macrochilus",NA,NA,"","","kew-2837311",TRUE,"1.1","Synonym","Acanthaceae","Stenostephanus","","macrochilus","","","(Lindau) J.R.I.Wood","kew-2897554","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habranthus andalgalensis","Habranthus","","andalgalensis",NA,NA,"","","kew-276631",TRUE,"1.1","Accepted","Amaryllidaceae","Habranthus","","andalgalensis","","","Ravenna","kew-276631","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habranthus brachyandrus","Habranthus","","brachyandrus",NA,NA,"","","kew-276653",TRUE,"1.1","Accepted","Amaryllidaceae","Habranthus","","brachyandrus","","","(Baker) Sealy","kew-276653","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habranthus immaculatus","Habranthus","","immaculatus",NA,NA,"","","kew-276689",TRUE,"1.1","Accepted","Amaryllidaceae","Habranthus","","immaculatus","","","Traub & Clint","kew-276689","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habranthus magnoi","Habranthus","","magnoi",NA,NA,"","","kew-276707",TRUE,"1.1","Accepted","Amaryllidaceae","Habranthus","","magnoi","","","Ravenna","kew-276707","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habranthus martinezii","Habranthus","","martinezii",NA,NA,"","","kew-276709",TRUE,"1.1","Accepted","Amaryllidaceae","Habranthus","","martinezii","","","Ravenna","kew-276709","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habranthus pedunculosus","Habranthus","","pedunculosus",NA,NA,"","","kew-276730",TRUE,"1.1","Accepted","Amaryllidaceae","Habranthus","","pedunculosus","","","Herb.","kew-276730","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habranthus robustus","Habranthus","","robustus",NA,NA,"","","kew-276741",TRUE,"1.1","Accepted","Amaryllidaceae","Habranthus","","robustus","","","Herb. ex Sweet","kew-276741","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habranthus tubispathus","Habranthus","","tubispathus",NA,NA,"","","kew-276756",TRUE,"1.1","Accepted","Amaryllidaceae","Habranthus","","tubispathus","","","(L'Hér.) Traub","kew-276756","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habrodon perpusillus","Habrodon","","perpusillus",NA,NA,"","","tro-35148073",TRUE,"1.1","Accepted","Leskeaceae","Habrodon","","perpusillus","","","(De Not.) Lindb.","tro-35148073","Accepted",FALSE,FALSE,FALSE,2017-05-11
