"Clidemia cruegeriana","Clidemia","","cruegeriana",NA,NA,"","","tro-50307746",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","cruegeriana","","","Griseb.","tro-50307746","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia cubensis","Clidemia","","cubensis",NA,NA,"","","tro-100355339",TRUE,"1.1","Unresolved","Melastomataceae","Clidemia","","cubensis","","","Cogn.","tro-100355339","Unresolved",FALSE,FALSE,FALSE,2017-05-11
"Clidemia cymosa","Clidemia","","cymosa",NA,NA,"","","tro-50170157",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","cymosa","","","(Schrad. & J.C. Wendl.) A. H. Liogier","tro-50170157","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia debilis","Clidemia","","debilis",NA,NA,"","","tro-50173405",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","debilis","","","Crueg.","tro-50173405","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia dentata","Clidemia","","dentata",NA,NA,"","","tro-20300046",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","dentata","","","Pav. ex D. Don","tro-20300046","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia dimorphica","Clidemia","","dimorphica",NA,NA,"","","tro-20302523",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","dimorphica","","","J.F. Macbr.","tro-20302523","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia divaricata","Clidemia","","divaricata",NA,NA,"","","tro-20302600",TRUE,"1.1","Synonym","Melastomataceae","Leandra","","divaricata","","","(Naudin) Cogn.","tro-20302315","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia ecuadorensis","Clidemia","","ecuadorensis",NA,NA,"","","tro-20304348",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","ecuadorensis","","","Gleason","tro-20304348","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia eggersii","Clidemia","","eggersii",NA,NA,"","","tro-100375766",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","eggersii","","","(Cogn.) F.S.Axelrod","tro-100375766","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia environmental","Clidemia","","environmental",NA,NA,"","","",FALSE,"1.1","","","Clidemia","","environmental",NA,"","","","",FALSE,FALSE,FALSE,2017-05-11
"Clidemia epibaterium","Clidemia","","epibaterium",NA,NA,"","","tro-20300497",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","epibaterium","","","DC.","tro-20300497","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia epiphytica","Clidemia","","epiphytica",NA,NA,"","","tro-20302526",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","epiphytica","","","(Triana) Cogn.","tro-20302526","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia erythropogon","Clidemia","","erythropogon",NA,NA,"","","tro-20300048",TRUE,"1.1","Unresolved","Melastomataceae","Clidemia","","erythropogon","","","DC.","tro-20300048","Unresolved",FALSE,FALSE,FALSE,2017-05-11
"Clidemia evanescens","Clidemia","","evanescens",NA,NA,"","","tro-20304820",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","evanescens","","","Almeda","tro-20304820","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia fendleri","Clidemia","","fendleri",NA,NA,"","","tro-20300498",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","fendleri","","","Cogn.","tro-20300498","Accepted",FALSE,FALSE,FALSE,2017-05-11
