"Crotalaria emarginella","Crotalaria","","emarginella",NA,NA,"","","ild-5738",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","emarginella","","","Vatke","ild-5738","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria emirnensis","Crotalaria","","emirnensis",NA,NA,"","","ild-43325",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","emirnensis","","","Benth.","ild-43325","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria ephemera","Crotalaria","","ephemera",NA,NA,"","","ild-6012",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","ephemera","","","Polhill","ild-6012","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria epunctata","Crotalaria","","epunctata",NA,NA,"","","ild-50615",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","epunctata","","","Dalzell","ild-50615","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria eremaea","Crotalaria","","eremaea",NA,NA,"","","ild-35000",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","eremaea","","","F.Muell.","ild-35000","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria eremicola","Crotalaria","","eremicola",NA,NA,"","","ild-5820",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","eremicola","","","Baker f.","ild-5820","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria evolvuloides","Crotalaria","","evolvuloides",NA,NA,"","","ild-46381",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","evolvuloides","","","Benth.","ild-46381","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria excisa","Crotalaria","","excisa",NA,NA,"","","ild-5731",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","excisa","","","(Thunb.) Baker f.","ild-5731","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria eximia","Crotalaria","","eximia",NA,NA,"","","ild-5968",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","eximia","","","Polhill","ild-5968","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria fascicularis","Crotalaria","","fascicularis",NA,NA,"","","ild-33399",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","fascicularis","","","Polhill","ild-33399","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria fiherenensis","Crotalaria","","fiherenensis",NA,NA,"","","ild-43326",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","fiherenensis","","","R.Vig.","ild-43326","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria filicaulis","Crotalaria","","filicaulis",NA,NA,"","","ild-5942",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","filicaulis","","","Baker","ild-5942","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria filipes","Crotalaria","","filipes",NA,NA,"","","ild-50621",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","filipes","","","Benth.","ild-50621","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria flavicarinata","Crotalaria","","flavicarinata",NA,NA,"","","ild-5653",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","flavicarinata","","","Baker f.","ild-5653","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria friesii","Crotalaria","","friesii",NA,NA,"","","ild-5769",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","friesii","","","Verd.","ild-5769","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria fysonii","Crotalaria","","fysonii",NA,NA,"","","ild-50626",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","fysonii","","","Dunn","ild-50626","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria gamwelliae","Crotalaria","","gamwelliae",NA,NA,"","","ild-5970",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","gamwelliae","","","Baker f.","ild-5970","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria gazensis","Crotalaria","","gazensis",NA,NA,"","","ild-5399",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","gazensis","","","Baker f.","ild-5399","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria gillettii","Crotalaria","","gillettii",NA,NA,"","","ild-5601",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","gillettii","","","Polhill","ild-5601","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria glauca","Crotalaria","","glauca",NA,NA,"","","ild-5430",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","glauca","","","Willd.","ild-5430","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria glaucoides","Crotalaria","","glaucoides",NA,NA,"","","ild-5413",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","glaucoides","","","Baker f.","ild-5413","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria globifera","Crotalaria","","globifera",NA,NA,"","","ild-5788",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","globifera","","","E.Mey.","ild-5788","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria goetzei","Crotalaria","","goetzei",NA,NA,"","","ild-5398",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","goetzei","","","Harms","ild-5398","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria goiasensis","Crotalaria","","goiasensis",NA,NA,"","","ild-21008",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","goiasensis","","","Windler & S.G.Skinner","ild-21008","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria goodiiformis","Crotalaria","","goodiiformis",NA,NA,"","","ild-5315",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","goodiiformis","","","Vatke","ild-5315","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria goreensis","Crotalaria","","goreensis",NA,NA,"","","ild-5357",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","goreensis","","","Guill. & Perr.","ild-5357","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria grahamiana","Crotalaria","","grahamiana",NA,NA,"","","ild-31213",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","grahamiana","","","Wight & Arn.","ild-31213","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria graminicola","Crotalaria","","graminicola",NA,NA,"","","ild-5880",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","graminicola","","","Baker f.","ild-5880","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria grandiflora","Crotalaria","","grandiflora",NA,NA,"","","ild-12109",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","grandiflora","","","Benth.","ild-12109","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria grandistipulata","Crotalaria","","grandistipulata",NA,NA,"","","ild-5369",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","grandistipulata","","","Harms","ild-5369","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria greenwayi","Crotalaria","","greenwayi",NA,NA,"","","ild-5754",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","greenwayi","","","Baker f.","ild-5754","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria grevei","Crotalaria","","grevei",NA,NA,"","","ild-43327",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","grevei","","","Drake","ild-43327","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria harleyi","Crotalaria","","harleyi",NA,NA,"","","ild-21009",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","harleyi","","","Windler & S.G.Skinner","ild-21009","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria hebecarpa","Crotalaria","","hebecarpa",NA,NA,"","","ild-50629",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","hebecarpa","","","(DC.) Rudd","ild-50629","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria heidmannii","Crotalaria","","heidmannii",NA,NA,"","","ild-5671",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","heidmannii","","","Schinz","ild-5671","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria hemsleyi","Crotalaria","","hemsleyi",NA,NA,"","","ild-5553",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","hemsleyi","","","Milne-Redh.","ild-5553","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria heyneana","Crotalaria","","heyneana",NA,NA,"","","ild-50638",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","heyneana","","","Wight & Arn.","ild-50638","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria hilariana","Crotalaria","","hilariana",NA,NA,"","","ild-20186",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","hilariana","","","Benth.","ild-20186","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria hirsuta","Crotalaria","","hirsuta",NA,NA,"","","ild-39930",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","hirsuta","","","Willd.","ild-39930","Accepted",FALSE,FALSE,FALSE,2017-05-11
