"Dandya thadhowardii","Dandya","","thadhowardii",NA,NA,"","","kew-303941",TRUE,"1.1","Accepted","Asparagaceae","Dandya","","thadhowardii","","","L.W.Lenz","kew-303941","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Daniellia klainei","Daniellia","","klainei",NA,NA,"","","ild-1262",TRUE,"1.1","Accepted","Leguminosae","Daniellia","","klainei","","","A.Chev.","ild-1262","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Daniellia ogea","Daniellia","","ogea",NA,NA,"","","ild-1265",TRUE,"1.1","Accepted","Leguminosae","Daniellia","","ogea","","","(Harms) Holland","ild-1265","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Daniellia oliveri","Daniellia","","oliveri",NA,NA,"","","ild-1269",TRUE,"1.1","Accepted","Leguminosae","Daniellia","","oliveri","","","(Rolfe) Hutch. & Dalziel","ild-1269","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Daniellia pilosa","Daniellia","","pilosa",NA,NA,"","","kew-2604138",TRUE,"1.1","Unresolved","Leguminosae","Daniellia","","pilosa","","","(J.Léonard) Estrella","kew-2604138","Unresolved",FALSE,FALSE,FALSE,2017-05-11
"Daniellia pynaertii","Daniellia","","pynaertii",NA,NA,"","","ild-1271",TRUE,"1.1","Accepted","Leguminosae","Daniellia","","pynaertii","","","De Wild.","ild-1271","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Daniellia soyauxii","Daniellia","","soyauxii",NA,NA,"","","ild-1274",TRUE,"1.1","Accepted","Leguminosae","Daniellia","","soyauxii","","","(Harms) Rolfe","ild-1274","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Daniellia thurifera","Daniellia","","thurifera",NA,NA,"","","ild-1275",TRUE,"1.1","Accepted","Leguminosae","Daniellia","","thurifera","","","Benn.","ild-1275","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Dansiea elliptica","Dansiea","","elliptica",NA,NA,"","","kew-2756776",TRUE,"1.1","Accepted","Combretaceae","Dansiea","","elliptica","","","Byrnes","kew-2756776","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Danthonia californica","Danthonia","","californica",NA,NA,"","","kew-406961",TRUE,"1.1","Accepted","Poaceae","Danthonia","","californica","","","Bol.","kew-406961","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Danthonia compressa","Danthonia","","compressa",NA,NA,"","","kew-406995",TRUE,"1.1","Accepted","Poaceae","Danthonia","","compressa","","","Austin","kew-406995","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Danthonia secundiflora","Danthonia","","secundiflora",NA,NA,"","","kew-407250",TRUE,"1.1","Accepted","Poaceae","Danthonia","","secundiflora","","","J.Presl","kew-407250","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Danthonia spicata","Danthonia","","spicata",NA,NA,"","","kew-407272",TRUE,"1.1","Accepted","Poaceae","Danthonia","","spicata","","","(L.) Roem. & Schult.","kew-407272","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Danthoniastrum compactum","Danthoniastrum","","compactum",NA,NA,"","","kew-407331",TRUE,"1.1","Synonym","Poaceae","Metcalfia","","compacta","","","(Boiss. & Heldr.) Clayton","kew-424193","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Danthonia unispicata","Danthonia","","unispicata",NA,NA,"","","kew-407312",TRUE,"1.1","Accepted","Poaceae","Danthonia","","unispicata","","","(Thurb.) Munro ex Macoun","kew-407312","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Danthoniopsis dinteri","Danthoniopsis","","dinteri",NA,NA,"","","kew-407341",TRUE,"1.1","Accepted","Poaceae","Danthoniopsis","","dinteri","","","(Pilg.) C.E.Hubb.","kew-407341","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Danthoniopsis petiolata","Danthoniopsis","","petiolata",NA,NA,"","","kew-407353",TRUE,"1.1","Accepted","Poaceae","Danthoniopsis","","petiolata","","","(J.B.Phipps) Clayton","kew-407353","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Danthoniopsis pruinosa","Danthoniopsis","","pruinosa",NA,NA,"","","kew-407355",TRUE,"1.1","Accepted","Poaceae","Danthoniopsis","","pruinosa","","","C.E.Hubb.","kew-407355","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Danxiaorchis singchiana","Danxiaorchis","","singchiana",NA,NA,"","","",FALSE,"1.1","","","Danxiaorchis","","singchiana",NA,"","","","",FALSE,FALSE,FALSE,2017-05-11
"Dapania racemosa","Dapania","","racemosa",NA,NA,"","","kew-2756792",TRUE,"1.1","Accepted","Oxalidaceae","Dapania","","racemosa","","","Korth.","kew-2756792","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Daphnandra apatela","Daphnandra","","apatela",NA,NA,"","","kew-2604139",TRUE,"1.1","Accepted","Atherospermataceae","Daphnandra","","apatela","","","Schodde","kew-2604139","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Daphnandra micrantha","Daphnandra","","micrantha",NA,NA,"","","kew-2756798",TRUE,"1.1","Accepted","Atherospermataceae","Daphnandra","","micrantha","","","(Tul.) Benth.","kew-2756798","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Daphnandra repandula","Daphnandra","","repandula",NA,NA,"","","kew-2756801",TRUE,"1.1","Accepted","Atherospermataceae","Daphnandra","","repandula","","","(F.Muell.) F.Muell.","kew-2756801","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Daphnandra tenuipes","Daphnandra","","tenuipes",NA,NA,"","","kew-2756802",TRUE,"1.1","Accepted","Atherospermataceae","Daphnandra","","tenuipes","","","G.Perkins","kew-2756802","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Daphne altaica","Daphne","","altaica",NA,NA,"","","kew-2756817",TRUE,"1.1","Accepted","Thymelaeaceae","Daphne","","altaica","","","Pall.","kew-2756817","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Daphne blagayana","Daphne","","blagayana",NA,NA,"","","kew-2756864",TRUE,"1.1","Accepted","Thymelaeaceae","Daphne","","blagayana","","","Freyer","kew-2756864","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Daphne cneorum","Daphne","","cneorum",NA,NA,"","","kew-2756911",TRUE,"1.1","Accepted","Thymelaeaceae","Daphne","","cneorum","","","L.","kew-2756911","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Daphne gemmata","Daphne","","gemmata",NA,NA,"","","kew-2756973",TRUE,"1.1","Accepted","Thymelaeaceae","Daphne","","gemmata","","","E.Pritz. ex Diels","kew-2756973","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Daphne genkwa","Daphne","","genkwa",NA,NA,"","","kew-2756974",TRUE,"1.1","Accepted","Thymelaeaceae","Daphne","","genkwa","","","Siebold & Zucc.","kew-2756974","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Daphne giraldii","Daphne","","giraldii",NA,NA,"","","kew-2756977",TRUE,"1.1","Accepted","Thymelaeaceae","Daphne","","giraldii","","","Nitsche","kew-2756977","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Daphne gnidium","Daphne","","gnidium",NA,NA,"","","kew-2756985",TRUE,"1.1","Accepted","Thymelaeaceae","Daphne","","gnidium","","","L.","kew-2756985","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Daphne jezoensis","Daphne","","jezoensis",NA,NA,"","","kew-2757024",TRUE,"1.1","Accepted","Thymelaeaceae","Daphne","","jezoensis","","","Maxim.","kew-2757024","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Daphne kiusiana","Daphne","","kiusiana",NA,NA,"","","kew-2757038",TRUE,"1.1","Accepted","Thymelaeaceae","Daphne","","kiusiana","","","Miq.","kew-2757038","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Daphne laureola","Daphne","","laureola",NA,NA,"","","kew-2757056",TRUE,"1.1","Accepted","Thymelaeaceae","Daphne","","laureola","","","L.","kew-2757056","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Daphne mezereum","Daphne","","mezereum",NA,NA,"","","kew-2757105",TRUE,"1.1","Accepted","Thymelaeaceae","Daphne","","mezereum","","","L.","kew-2757105","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Daphne oleoides","Daphne","","oleoides",NA,NA,"","","kew-2757146",TRUE,"1.1","Accepted","Thymelaeaceae","Daphne","","oleoides","","","Schreb.","kew-2757146","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Daphne pseudomezereum","Daphne","","pseudomezereum",NA,NA,"","","kew-2757200",TRUE,"1.1","Accepted","Thymelaeaceae","Daphne","","pseudomezereum","","","A.Gray","kew-2757200","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Daphne rodriguezii","Daphne","","rodriguezii",NA,NA,"","","kew-2757219",TRUE,"1.1","Accepted","Thymelaeaceae","Daphne","","rodriguezii","","","Texidor","kew-2757219","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Daphne striata","Daphne","","striata",NA,NA,"","","kew-2757257",TRUE,"1.1","Accepted","Thymelaeaceae","Daphne","","striata","","","Tratt.","kew-2757257","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Daphne tangutica","Daphne","","tangutica",NA,NA,"","","kew-2757263",TRUE,"1.1","Accepted","Thymelaeaceae","Daphne","","tangutica","","","Maxim.","kew-2757263","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Daphniphyllum calycinum","Daphniphyllum","","calycinum",NA,NA,"","","kew-56350",TRUE,"1.1","Accepted","Daphniphyllaceae","Daphniphyllum","","calycinum","","","Benth.","kew-56350","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Daphniphyllum glaucescens","Daphniphyllum","","glaucescens",NA,NA,"","","kew-56364",TRUE,"1.1","Accepted","Daphniphyllaceae","Daphniphyllum","","glaucescens","","","Blume","kew-56364","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Daphniphyllum macropodum","Daphniphyllum","","macropodum",NA,NA,"","","kew-56418",TRUE,"1.1","Accepted","Daphniphyllaceae","Daphniphyllum","","macropodum","","","Miq.","kew-56418","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Daphniphyllum oldhamii","Daphniphyllum","","oldhamii",NA,NA,"","","kew-56437",TRUE,"1.1","Synonym","Daphniphyllaceae","Daphniphyllum","","pentandrum","","","Hayata","kew-56446","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Daphniphyllum paxianum","Daphniphyllum","","paxianum",NA,NA,"","","kew-56444",TRUE,"1.1","Accepted","Daphniphyllaceae","Daphniphyllum","","paxianum","","","K.Rosenthal","kew-56444","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Daphniphyllum sp","Daphniphyllum","","sp",NA,NA,"","","",FALSE,"1.1","","","Daphniphyllum","","sp",NA,"","","","",FALSE,FALSE,FALSE,2017-05-11
"Daphnopsis americana","Daphnopsis","","americana",NA,NA,"","","kew-2757356",TRUE,"1.1","Accepted","Thymelaeaceae","Daphnopsis","","americana","","","(Mill.) J.R.Johnst.","kew-2757356","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Daphnopsis helleriana","Daphnopsis","","helleriana",NA,NA,"","","kew-2757411",TRUE,"1.1","Accepted","Thymelaeaceae","Daphnopsis","","helleriana","","","Urb.","kew-2757411","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Daphnopsis philippiana","Daphnopsis","","philippiana",NA,NA,"","","kew-2757443",TRUE,"1.1","Accepted","Thymelaeaceae","Daphnopsis","","philippiana","","","Krug & Urb.","kew-2757443","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Daphnopsis racemosa","Daphnopsis","","racemosa",NA,NA,"","","kew-2757449",TRUE,"1.1","Accepted","Thymelaeaceae","Daphnopsis","","racemosa","","","Griseb.","kew-2757449","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Dapsilanthus ramosus","Dapsilanthus","","ramosus",NA,NA,"","","kew-239180",TRUE,"1.1","Accepted","Restionaceae","Dapsilanthus","","ramosus","","","(R.Br.) B.G.Briggs & L.A.S.Johnson","kew-239180","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Darlingia ferruginea","Darlingia","","ferruginea",NA,NA,"","","kew-2757492",TRUE,"1.1","Accepted","Proteaceae","Darlingia","","ferruginea","","","J.F.Bailey","kew-2757492","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Darlingtonia californica","Darlingtonia","","californica",NA,NA,"","","kew-2757503",TRUE,"1.1","Accepted","Sarraceniaceae","Darlingtonia","","californica","","","Torr.","kew-2757503","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Darmera peltata","Darmera","","peltata",NA,NA,"","","kew-2757510",TRUE,"1.1","Accepted","Saxifragaceae","Darmera","","peltata","","","(Torr. ex Benth.) Voss","kew-2757510","Accepted",FALSE,FALSE,FALSE,2017-05-11
